timestamp,vpd,p1_pct,p1_slope,p2_pct,p2_slope,p3_pct,p3_slope,p4_pct,p4_slope,p5_pct,p5_slope,p6_pct,p6_slope,p1_is_dry,p2_is_dry,p3_is_dry
2026-03-24 16:24:14,3.729,100.0,,63.9,,76.9,,,,,,,,False,False,False
2026-03-24 16:25:28,3.729,100.0,,63.5,,75.8,,,,,,,,False,False,False
2026-03-24 16:55:29,3.684,100.0,,65.2,,76.1,,,,,,,,False,False,False
2026-03-24 17:25:34,3.684,100.0,,74.2,,75.5,,,,,,,,False,False,False
2026-03-24 17:55:34,3.684,100.0,,87.1,,76.9,,,,,,,,False,False,False
2026-03-24 18:27:29,3.729,100.0,,79.0,,71.5,,,,,,,,False,False,False
2026-03-24 19:55:28,3.729,100.0,,88.8,,76.6,,,,,,,,False,False,False
2026-03-24 20:25:28,3.729,100.0,,68.2,,77.2,,,,,,,,False,False,False
2026-03-24 20:55:34,3.729,100.0,,76.8,,76.6,,,,,,,,False,False,False
2026-03-24 21:25:28,3.729,100.0,,77.7,,74.1,,,,,,,,False,False,False
2026-03-24 22:25:28,3.729,100.0,,79.4,,74.1,,,,,,,,False,False,False
2026-03-24 22:55:28,3.684,100.0,,76.8,,78.3,,,,,,,,False,False,False
2026-03-25 00:25:28,3.684,100.0,,100.0,,78.9,,,,,,,,False,False,False
2026-03-25 00:55:28,3.684,100.0,,74.2,,79.8,,,,,,,,False,False,False
2026-03-25 01:25:28,3.437,100.0,,79.0,,76.4,,,,,,,,False,False,False
2026-03-25 01:55:28,3.437,100.0,,79.8,,79.2,,,,,,,,False,False,False
2026-03-25 02:25:28,3.437,100.0,,79.0,,75.8,,,,,,,,False,False,False
2026-03-25 02:55:34,3.437,100.0,,80.3,,78.1,,,,,,,,False,False,False
2026-03-25 03:25:28,3.437,100.0,,79.8,,77.2,,,,,,,,False,False,False
2026-03-25 03:55:28,3.437,100.0,,87.1,,73.5,,,,,,,,False,False,False
2026-03-25 04:25:29,3.437,100.0,,86.7,,76.4,,,,,,,,False,False,False
2026-03-25 04:55:28,3.479,100.0,,88.4,,76.1,,,,,,,,False,False,False
2026-03-25 05:25:34,3.479,100.0,,86.7,,78.1,,,,,,,,False,False,False
2026-03-25 05:55:28,3.479,100.0,,86.3,,71.2,,,,,,,,False,False,False
2026-03-25 06:25:34,3.479,100.0,,87.6,,74.1,,,,,,,,False,False,False
2026-03-25 06:55:28,3.437,100.0,,88.8,,76.4,,,,,,,,False,False,False
2026-03-25 07:25:28,3.479,100.0,,84.5,,77.2,,,,,,,,False,False,False
2026-03-25 07:55:28,3.564,99.1,,81.1,,72.4,,,,,,,,False,False,False
2026-03-25 08:25:28,3.522,99.7,,89.7,,72.9,,,,,,,,False,False,False
2026-03-25 08:55:28,3.479,100.0,,91.4,,73.5,,,,,,,,False,False,False
2026-03-25 09:25:33,3.522,97.9,,88.4,,72.4,,,,,,,,False,False,False
2026-03-25 09:57:18,3.437,100.0,,98.7,,75.5,,,,,,,,False,False,False
2026-03-25 10:26:24,3.479,80.7,,91.8,,72.6,,,,,,,,False,False,False
2026-03-25 10:55:34,3.479,87.1,,93.1,,70.1,,,,,,,,False,False,False
2026-03-25 11:25:28,3.774,84.4,,95.3,,69.2,,,,,,,,False,False,False
2026-03-25 11:55:28,3.729,83.1,,97.9,,71.2,,,,,,,,False,False,False
2026-03-25 12:25:28,3.774,81.3,,100.0,,69.5,,,,,,,,False,False,False
2026-03-25 13:25:28,3.819,79.4,,95.7,,63.8,,,,,,,,False,False,False
2026-03-25 14:25:29,3.819,72.1,,82.0,,67.8,,,,,,,,False,False,False
2026-03-25 14:55:28,3.819,74.2,,71.7,,61.5,,,,,,,,False,False,False
2026-03-25 15:55:29,3.564,71.8,,72.5,,61.3,,,,,,,,False,False,False
2026-03-25 16:25:28,3.564,73.9,,70.4,,61.8,,,,,,,,False,False,False
2026-03-25 16:55:34,3.564,70.6,,74.2,,61.8,,,,,,,,False,False,False
2026-03-25 17:25:28,3.819,70.6,,70.8,,62.4,,,,,,,,False,False,False
2026-03-25 17:55:33,3.819,65.0,,69.1,,61.3,,,,,,,,False,False,False
2026-03-25 18:25:28,3.819,67.2,,72.5,,57.3,,,,,,,,False,False,False
2026-03-25 18:55:57,3.819,73.3,,100.0,,58.4,,,,,,,,False,False,False
2026-03-25 19:55:28,3.819,73.0,,100.0,,60.7,,,,,,,,False,False,False
2026-03-25 20:25:29,3.819,74.2,,100.0,,50.7,,,,,,,,False,False,False
2026-03-25 21:25:28,3.564,73.0,,100.0,,61.3,,,,,,,,False,False,False
2026-03-25 22:25:29,3.564,78.5,,100.0,,70.7,,,,,,,,False,False,False
2026-03-25 22:55:28,3.564,71.5,,100.0,,70.9,,,,,,,,False,False,False
2026-03-25 23:25:28,3.564,73.0,,100.0,,64.4,,,,,,,,False,False,False
2026-03-26 00:00:26,3.564,76.4,,100.0,,64.7,,,,,,,,False,False,False
2026-03-26 00:25:28,3.564,77.6,,100.0,,62.7,,,,,,,,False,False,False
2026-03-26 00:55:34,3.564,78.5,,100.0,,66.4,,,,,,,,False,False,False
2026-03-26 01:25:28,3.564,73.9,,100.0,,66.7,,,,,,,,False,False,False
2026-03-26 01:55:34,3.564,73.9,,100.0,,66.1,,,,,,,,False,False,False
2026-03-26 02:25:28,3.564,71.2,,100.0,,66.1,,,,,,,,False,False,False
2026-03-26 02:55:34,3.564,71.5,,100.0,,65.0,,,,,,,,False,False,False
2026-03-26 03:25:28,3.564,70.9,,100.0,,65.2,,,,,,,,False,False,False
2026-03-26 03:55:34,3.564,74.5,,100.0,,65.2,,,,,,,,False,False,False
2026-03-26 04:25:28,3.564,73.0,,100.0,,65.8,,,,,,,,False,False,False
2026-03-26 04:55:34,3.564,70.6,,97.4,,65.8,,,,,,,,False,False,False
2026-03-26 05:25:28,3.564,73.9,,95.3,,67.0,,,,,,,,False,False,False
2026-03-26 05:55:34,3.564,75.8,,98.7,,66.4,,,,,,,,False,False,False
2026-03-26 06:25:28,3.564,72.7,,95.3,,68.4,,,,,,,,False,False,False
2026-03-26 06:55:28,3.564,73.3,,96.6,,67.2,,,,,,,,False,False,False
2026-03-26 07:25:29,3.564,75.2,,98.3,,67.2,,,,,,,,False,False,False
2026-03-26 07:46:40,3.564,73.6,,95.3,,64.7,,,,,,,,False,False,False
2026-03-26 07:55:28,3.564,76.1,,97.4,,65.0,,,,,,,,False,False,False
2026-03-26 08:25:28,2.631,68.1,-16.0,97.4,0.0,63.0,-4.0,,,,,,,False,False,False
2026-03-26 08:33:09,2.631,67.8,-2.34,100.0,20.3,63.5,3.9,,,,,,,False,False,False
2026-03-26 08:55:28,2.83,69.3,4.03,100.0,0.0,64.4,2.42,,,,,,,False,False,False
2026-03-26 09:29:29,2.83,70.2,1.59,95.7,-7.58,62.7,-3.0,,,,,,,False,False,False
2026-03-26 09:55:28,2.875,69.0,-2.77,100.0,9.93,64.7,4.62,,,,,,,False,False,False
2026-03-26 10:25:30,2.83,76.7,15.38,91.4,-17.18,65.2,1.0,,,,,,,False,False,False
2026-03-26 10:55:28,3.043,79.8,6.21,100.0,17.22,68.1,5.81,,,,,,,False,False,False
2026-03-26 16:55:28,3.186,76.1,,99.1,,66.1,,,,,,,,False,False,False
2026-03-26 17:25:29,3.138,74.2,,92.7,,66.1,,,,,,,,False,False,False
2026-03-26 19:25:28,3.186,75.8,,94.0,,61.3,,,,,,,,False,False,False
2026-03-26 19:55:28,3.186,71.2,,100.0,,59.8,,,,,,,,False,False,False
2026-03-26 20:18:40,3.281,69.9,,100.0,,55.3,,,,,,,,False,False,False
2026-03-26 20:25:28,3.186,65.6,,84.5,,60.1,,,,,,,,False,False,False
2026-03-26 20:55:28,3.233,69.0,,94.0,,67.8,,,,,,,,False,False,False
2026-03-26 21:25:28,3.233,70.9,,95.3,,69.2,,,,,,,,False,False,False
2026-03-26 21:55:28,3.233,72.1,,100.0,,67.8,,,,,,,,False,False,False
2026-03-26 22:25:28,3.281,71.5,,93.1,,85.5,,,,,,,,False,False,False
2026-03-26 23:55:30,3.186,67.5,,100.0,,89.5,,,,,,,,False,False,False
2026-03-27 01:57:31,3.138,80.7,,100.0,,94.9,,,,,,,,False,False,False
2026-03-27 05:25:40,3.091,69.3,,100.0,,90.6,,,,,,,,False,False,False
2026-03-27 06:56:02,3.043,67.5,,99.1,,91.7,,,,,,,,False,False,False
2026-03-27 07:25:28,3.043,78.5,,98.3,,93.7,,,,,,,,False,False,False
2026-03-27 07:55:28,3.043,65.0,,100.0,,92.6,,,,,,,,False,False,False
2026-03-27 08:25:28,3.043,69.9,,100.0,,92.0,,,,,,,,False,False,False
2026-03-27 08:55:28,3.043,62.6,,100.0,,91.2,,,,,,,,False,False,False
2026-03-27 09:25:28,3.043,60.1,,100.0,,92.0,,,,,,,,False,False,False
2026-03-27 09:55:28,3.091,74.5,,91.0,,87.2,,,,,,,,False,False,False
2026-03-27 10:28:17,2.965,69.3,,84.5,,82.9,,,,,,,,False,False,False
2026-03-27 10:55:28,3.138,69.3,,86.7,,83.5,,,,,,,,False,False,False
2026-03-27 11:18:17,2.965,68.4,,89.7,,83.2,,,,,,,,False,False,False
2026-03-27 11:25:28,3.186,69.6,,87.1,,84.0,,,,,,,,False,False,False
2026-03-27 11:55:28,3.186,67.8,,86.3,,82.9,,,,,,,,False,False,False
2026-03-27 12:25:28,3.138,67.2,,88.4,,83.2,,,,,,,,False,False,False
2026-03-27 12:55:28,3.281,63.5,,95.7,,81.8,,,,,,,,False,False,False
2026-03-27 13:25:28,3.518,66.9,,83.3,,76.1,,,,,,,,False,False,False
2026-03-27 13:55:28,3.233,67.5,,94.8,,82.9,,,,,,,,False,False,False
2026-03-27 14:25:29,3.328,62.9,,91.4,,78.9,,,,,,,,False,False,False
2026-03-27 14:55:28,3.281,67.2,,97.9,,82.6,,,,,,,,False,False,False
2026-03-27 15:25:28,3.423,60.7,,91.4,,75.2,,,,,,,,False,False,False
2026-03-27 15:58:33,3.235,63.5,,95.7,,75.2,,,,,,,,False,False,False
2026-03-27 16:25:29,3.423,62.6,,92.7,,75.2,,,,,,,,False,False,False
2026-03-27 16:55:28,3.423,59.2,,94.4,,75.8,,,,,,,,False,False,False
2026-03-27 17:25:29,3.235,59.8,,89.3,,73.8,,,,,,,,False,False,False
2026-03-27 17:55:28,3.376,56.1,,100.0,,77.8,,,,,,,,False,False,False
2026-03-27 18:25:28,3.376,56.1,,86.3,,75.5,,,,,,,,False,False,False
2026-03-27 18:55:28,3.376,51.5,,97.0,,76.9,,,,,,,,False,False,False
2026-03-27 19:25:28,3.376,52.8,,95.7,,73.5,,,,,,,,False,False,False
2026-03-27 19:55:29,3.328,52.1,,94.0,,75.2,,,,,,,,False,False,False
2026-03-27 20:25:28,3.328,52.1,,85.0,,74.6,,,,,,,,False,False,False
2026-03-27 20:55:28,3.281,52.8,,91.4,,74.4,,,,,,,,False,False,False
2026-03-27 21:25:28,3.281,51.5,,93.1,,73.2,,,,,,,,False,False,False
2026-03-27 21:55:28,3.233,47.2,,100.0,,74.6,,,,,,,,False,False,False
2026-03-27 22:25:28,3.097,59.5,,100.0,,72.4,,,,,,,,False,False,False
2026-03-27 22:57:51,3.14,55.2,,100.0,,68.4,,,,,,,,False,False,False
2026-03-28 05:55:30,3.279,62.0,,90.6,,68.9,,,,,,,,False,False,False
2026-03-28 06:55:28,3.279,61.3,,95.3,,65.8,,,,,,,,False,False,False
2026-03-28 07:25:28,3.055,55.8,,87.6,,68.1,,,,,,,,False,False,False
2026-03-28 07:55:28,3.012,58.6,,100.0,,68.1,,,,,,,,False,False,False
2026-03-28 08:25:28,3.012,55.2,,94.4,,69.8,,,,,,,,False,False,False
2026-03-28 08:55:29,2.97,56.1,,100.0,,70.4,,,,,,,,False,False,False
2026-03-28 09:25:28,2.97,54.9,,88.8,,69.8,,,,,,,,False,False,False
2026-03-28 09:55:28,3.055,55.2,,85.4,,67.2,,,,,,,,False,False,False
2026-03-28 10:25:28,3.097,56.7,,86.7,,67.2,,,,,,,,False,False,False
2026-03-28 10:55:28,3.097,66.9,,88.0,,67.2,,,,,,,,False,False,False
2026-03-28 11:25:28,3.324,46.6,,94.8,,70.7,,,,,,,,False,False,False
2026-03-28 11:55:28,3.324,46.9,,100.0,,71.8,,,,,,,,False,False,False
2026-03-28 12:25:28,3.324,57.7,,90.6,,69.5,,,,,,,,False,False,False
2026-03-28 12:57:49,3.235,51.5,,98.7,,73.2,,,,,,,,False,False,False
2026-03-28 13:25:28,3.376,39.6,,100.0,,68.7,,,,,,,,False,False,False
2026-03-28 13:55:27,3.376,39.3,,96.6,,75.2,,,,,,,,False,False,False
2026-03-28 14:03:33,3.423,40.2,,97.0,,75.5,,,,,,,,False,False,False
2026-03-28 14:25:27,3.423,37.7,,100.0,,74.4,,,,,,,,False,False,False
2026-03-28 14:55:27,3.521,50.3,,100.0,,73.8,,,,,,,,False,False,False
2026-03-28 15:25:28,3.521,48.2,,100.0,,75.8,,,,,,,,False,False,False
2026-03-28 15:55:29,3.571,44.8,,100.0,,77.2,,,,,,,,False,False,False
2026-03-28 17:55:27,3.521,73.6,,100.0,,74.6,,,,,,,,False,False,False
2026-03-28 18:26:00,3.521,73.3,,100.0,,76.4,,,,,,,,False,False,False
2026-03-28 20:25:28,3.281,73.0,,100.0,,75.2,,,,,,,,False,False,False
2026-03-29 08:04:43,2.995,72.7,,100.0,,75.2,,,,,,,,False,False,False
2026-03-29 08:25:27,2.995,66.6,,100.0,,71.5,,,,,,,,False,False,False
2026-03-29 08:47:34,2.995,62.6,,100.0,,70.1,,,,,,,,False,False,False
2026-03-29 08:55:27,3.043,62.6,,100.0,,71.5,,,,,,,,False,False,False
2026-03-29 09:00:03,3.043,57.7,,100.0,,70.7,,,,,,,,False,False,False
2026-03-29 09:25:28,3.043,62.6,,100.0,,73.8,,,,,,,,False,False,False
2026-03-29 09:55:28,3.091,56.7,,100.0,,73.2,,,,,,,,False,False,False
2026-03-29 10:25:27,3.138,56.7,,100.0,,72.4,,,,,,,,False,False,False
2026-03-29 10:55:28,3.233,60.4,,100.0,,73.5,,,,,,,,False,False,False
2026-03-29 11:25:28,3.233,59.2,,100.0,,72.9,,,,,,,,False,False,False
2026-03-29 12:58:16,3.043,60.7,,100.0,,72.6,,,,,,,,False,False,False
2026-03-29 13:25:28,3.043,51.8,,100.0,,72.1,,,,,,,,False,False,False
2026-03-29 14:55:27,3.37,52.8,,100.0,,71.2,,,,,,,,False,False,False
2026-03-29 15:25:28,3.32,57.7,,100.0,,70.9,,,,,,,,False,False,False
2026-03-29 15:56:57,3.269,58.9,,100.0,,70.7,,,,,,,,False,False,False
2026-03-29 16:25:28,3.269,59.5,,100.0,,70.9,,,,,,,,False,False,False
2026-03-29 16:55:27,3.269,58.6,,100.0,,70.4,,,,,,,,False,False,False
2026-03-29 17:57:05,3.32,57.7,,100.0,,69.8,,,,,,,,False,False,False
2026-03-29 19:55:27,3.269,56.7,,100.0,,66.1,,,,,,,,False,False,False
2026-03-29 20:25:27,3.269,51.8,,100.0,,62.7,,,,,,,,False,False,False
2026-03-29 23:01:23,3.269,46.6,,100.0,,63.5,,,,,,,,False,False,False
2026-03-30 00:55:27,3.043,46.6,,100.0,,65.2,,,,,,,,False,False,False
2026-03-30 02:57:15,3.186,45.1,,100.0,,66.4,,,,,,,,False,False,False
2026-03-30 04:59:15,3.091,53.4,,100.0,,62.7,,,,,,,,False,False,False
2026-03-30 06:02:59,3.043,51.8,,100.0,,68.7,,,,,,,,False,False,False
2026-03-30 06:55:27,3.043,68.1,,100.0,,64.7,,,,,,,,False,False,False
2026-03-30 07:25:28,3.043,68.4,,100.0,,67.5,,,,,,,,False,False,False
2026-03-30 07:55:27,3.043,67.8,,100.0,,67.5,,,,,,,,False,False,False
2026-03-30 08:25:27,3.043,66.9,,100.0,,65.2,,,,,,,,False,False,False
2026-03-30 08:55:27,3.043,62.6,,100.0,,65.0,,,,,,,,False,False,False
2026-03-30 09:25:27,3.091,65.0,,100.0,,62.7,,,,,,,,False,False,False
2026-03-30 09:55:27,3.186,64.1,,100.0,,60.1,,,,,,,,False,False,False
2026-03-30 11:25:28,3.186,64.7,,100.0,,65.2,,,,,,,,False,False,False
2026-03-30 11:55:27,3.186,65.0,,100.0,,65.0,,,,,,,,False,False,False
2026-03-30 12:55:28,3.186,65.6,,100.0,,65.0,,,,,,,,False,False,False
2026-03-30 13:25:29,3.281,59.8,,100.0,,59.5,,,,,,,,False,False,False
2026-03-30 14:25:28,3.328,59.2,,100.0,,60.1,,,,,,,,False,False,False
2026-03-30 14:55:28,3.328,100.0,,100.0,,56.4,,,,,,,,False,False,False
2026-03-30 15:25:28,3.328,100.0,,100.0,,65.0,,,,,,,,False,False,False
2026-03-30 15:49:59,3.328,100.0,,100.0,,63.5,,,,,,,,False,False,False
2026-03-30 15:55:27,3.571,100.0,,100.0,,64.4,,,,,,,,False,False,False
2026-03-30 16:25:28,3.571,100.0,,100.0,,60.7,,,,,,,,False,False,False
2026-03-30 16:55:28,3.471,100.0,,100.0,,49.0,,,,,,,,False,False,False
